"";"LONGITUDE";"LATITUDE";"BRIGHTNESS";"TAHUN";"BULAN"
"39134";102,59;0,123;331,9;"2014";"02"
"39135";102,588;0,114;352,7;"2014";"02"
"39136";102,594;0,111;342,7;"2014";"02"
"39137";102,596;0,121;330,3;"2014";"02"
"39138";102,584;0,123;316,4;"2014";"02"
"39139";102,584;0,114;325,3;"2014";"02"
"39140";102,585;0,12;305;"2014";"02"
"39141";102,576;0,109;320,5;"2014";"02"
"39142";102,586;0,111;313,1;"2014";"02"
"39143";102,574;0,119;317;"2014";"02"
"39144";102,58;0,122;313,5;"2014";"02"
"39145";102,612;0,115;327,3;"2014";"02"
"39146";102,611;0,124;325,2;"2014";"02"
"39147";102,615;0,125;312,7;"2014";"02"
"39148";102,621;0,127;301,6;"2014";"02"
"39149";102,614;0,115;301,9;"2014";"02"
"39150";102,613;0,11;329,3;"2014";"02"
"39151";102,612;0,12;308,9;"2014";"02"
"39152";102,62;0,113;322,5;"2014";"02"
"39153";102,581;0,119;325;"2014";"02"
"39154";102,633;0,13;320,1;"2014";"02"
"39155";102,624;0,126;332,5;"2014";"02"
"39156";102,615;0,124;349,7;"2014";"02"
"39157";102,587;0,13;338,1;"2014";"02"
"39158";102,633;0,127;327,6;"2014";"02"
"39159";102,619;0,126;327,5;"2014";"02"
"39160";102,608;0,1;307,5;"2014";"02"
"39161";102,556;0,13;309,8;"2014";"02"
"39162";102,633;0,123;346,3;"2014";"02"
"39163";102,557;0,125;325,7;"2014";"02"
"39164";102,622;0,115;329,6;"2014";"02"
"39165";102,615;0,108;327,1;"2014";"02"
"39166";102,625;0,107;330,8;"2014";"02"
"39167";102,63;0,119;372,5;"2014";"02"
"39168";102,569;0,121;351,9;"2014";"02"
"39169";102,555;0,13;335,8;"2014";"02"
"39170";102,629;0,13;374,3;"2014";"02"
"39171";102,618;0,118;352,3;"2014";"02"
"39172";102,557;0,119;354,9;"2014";"02"
"39173";102,567;0,131;335,8;"2014";"02"
"39174";102,632;0,123;350,6;"2014";"02"
"39175";102,609;0,102;319,1;"2014";"02"
"39176";102,62;0,11;319,1;"2014";"02"
"39177";102,626;0,123;321,7;"2014";"02"
"39178";102,623;0,127;334,8;"2014";"02"
"39179";102,629;0,12;321,2;"2014";"02"
"39180";102,63;0,118;318,5;"2014";"02"
"39181";102,573;0,119;307,5;"2014";"02"
"39182";102,625;0,107;313,9;"2014";"02"
"39183";102,624;0,125;302,4;"2014";"02"
"39184";102,629;0,118;303,9;"2014";"02"
"39185";102,63;0,125;315,7;"2014";"02"
"39186";102,631;0,113;313,8;"2014";"02"
"39187";102,634;0,118;307,6;"2014";"02"
"39188";102,635;0,128;309,5;"2014";"02"
"39189";102,601;0,149;314,5;"2014";"02"
"39190";102,628;0,127;303,3;"2014";"03"
"39191";102,578;0,148;304;"2014";"03"
"39192";102,588;0,144;323,4;"2014";"03"
"39193";102,618;0,128;322,7;"2014";"03"
"39194";102,624;0,145;303,4;"2014";"03"
"39195";102,594;0,12;328,6;"2014";"03"
"39196";102,589;0,115;310,2;"2014";"03"
"39197";102,537;0,15;309,8;"2014";"03"
"39198";102,63;0,13;303,3;"2014";"03"
"39199";102,594;0,109;310,6;"2014";"09"
"39200";102,591;0,115;313,4;"2014";"09"
"39201";102,597;0,118;321,3;"2015";"03"
"39202";102,666;0,122;316,9;"2015";"06"
"39203";102,667;0,118;320,2;"2015";"06"
"39204";102,674;0,123;312,9;"2015";"07"
"39205";102,612;0,13;310,3;"2015";"07"
"39206";102,679;0,134;319,6;"2015";"08"
"39207";102,591;0,089;302,6;"2015";"10"
"39208";102,595;0,093;306;"2015";"10"
"39209";102,585;0,094;303,8;"2015";"10"
"39210";102,589;0,087;315,9;"2015";"10"
"39211";102,587;0,105;341,3;"2015";"10"
"39212";102,557;0,121;314;"2015";"10"
"39213";102,559;0,109;344,4;"2015";"10"
"39214";102,594;0,092;361,9;"2015";"10"
"39215";102,584;0,091;325,9;"2015";"10"
"39216";102,567;0,125;301,4;"2015";"10"
"39217";102,6;0,099;344,7;"2015";"10"
"39218";102,601;0,109;350,4;"2015";"10"
"39219";102,587;0,097;326,8;"2015";"10"
"39220";102,587;0,107;307,8;"2015";"10"
"39221";102,583;0,11;319,1;"2016";"08"
"39222";102,657;0,127;315,4;"2017";"07"
"39223";102,908;0,245;333;"2014";"01"
"39224";102,947;0,288;300,2;"2014";"02"
"39225";102,919;0,247;370;"2014";"02"
"39226";102,922;0,254;424;"2014";"02"
"39227";102,932;0,272;317,2;"2014";"02"
"39228";102,936;0,265;307,3;"2014";"02"
"39229";102,939;0,281;333,3;"2014";"02"
"39230";102,932;0,27;409,9;"2014";"02"
"39231";102,949;0,27;331,6;"2014";"02"
"39232";102,937;0,263;316,1;"2014";"02"
"39233";102,938;0,253;305,3;"2014";"02"
"39234";102,914;0,26;326,8;"2014";"02"
"39235";102,945;0,289;316,7;"2014";"02"
"39236";102,932;0,264;311,2;"2014";"02"
"39237";102,952;0,273;328,2;"2014";"02"
"39238";102,93;0,375;304,1;"2014";"02"
"39239";102,914;0,384;315,1;"2014";"02"
"39240";102,928;0,378;304,5;"2014";"02"
"39241";102,933;0,378;342,3;"2014";"02"
"39242";102,95;0,283;338,7;"2014";"02"
"39243";102,951;0,39;303,4;"2014";"02"
"39244";102,905;0,245;304,8;"2014";"02"
"39245";102,899;0,241;314,8;"2014";"02"
"39246";102,889;0,368;324,7;"2014";"02"
"39247";102,886;0,343;336;"2014";"02"
"39248";102,876;0,358;329,7;"2014";"02"
"39249";102,892;0,352;333;"2014";"02"
"39250";102,882;0,359;317,6;"2014";"02"
"39251";102,895;0,351;327,5;"2014";"02"
"39252";102,885;0,361;327,3;"2014";"02"
"39253";102,876;0,36;334,4;"2014";"02"
"39254";102,879;0,256;302,4;"2014";"03"
"39255";102,881;0,36;303;"2014";"03"
"39256";102,891;0,257;310,3;"2014";"03"
"39257";102,87;0,355;319;"2014";"03"
"39258";102,871;0,345;308,7;"2014";"03"
"39259";102,879;0,356;313,4;"2014";"03"
"39260";102,868;0,349;328,8;"2014";"03"
"39261";102,905;0,381;325,4;"2014";"03"
"39262";102,896;0,375;326,5;"2014";"03"
"39263";102,905;0,388;320,9;"2014";"03"
"39264";102,907;0,38;309,9;"2014";"03"
"39265";102,892;0,38;307,9;"2014";"03"
"39266";102,956;0,297;313,2;"2014";"09"
"39267";102,932;0,257;322;"2015";"02"
"39268";102,873;0,339;309,1;"2015";"02"
"39269";102,932;0,272;310,8;"2015";"02"
"39270";102,928;0,253;339,8;"2015";"02"
"39271";102,934;0,245;330,7;"2015";"03"
"39272";102,879;0,343;319,9;"2015";"04"
"39273";102,881;0,343;315;"2015";"06"
"39274";102,892;0,24;305,8;"2015";"08"
"39275";102,874;0,384;311,5;"2016";"01"
"39276";102,866;0,379;317,2;"2016";"01"
"39277";102,853;0,373;310,6;"2016";"02"
"39278";102,841;0,363;311,1;"2016";"03"
"39279";102,841;0,355;320;"2016";"04"
"39280";102,933;0,252;320,3;"2016";"08"
"39281";103,761;0,151;314;"2014";"02"
"39282";103,712;0,066;307,7;"2014";"03"
"39283";103,712;0,049;340,8;"2014";"03"
"39284";103,709;0,045;306,9;"2014";"03"
"39285";103,71;0,036;307,9;"2014";"03"
"39286";103,708;0,044;310,2;"2014";"03"
"39287";103,701;0,039;315,2;"2014";"04"
"39288";103,729;0,059;314,3;"2014";"06"
"39289";103,727;0,061;313;"2015";"10"
"39290";103,718;0,059;312,3;"2015";"10"
"39291";103,715;0,252;339,5;"2015";"10"
"39292";103,143;0,317;339,7;"2014";"01"
"39293";103,156;0,306;313,9;"2014";"01"
"39294";103,145;0,305;340,4;"2014";"01"
"39295";103,15;0,304;304,5;"2014";"01"
"39296";103,145;0,307;334,7;"2014";"01"
"39297";103,146;0,357;357,3;"2014";"01"
"39298";103,147;0,353;318,1;"2014";"01"
"39299";103,179;0,318;337,8;"2014";"02"
"39300";103,165;0,319;308;"2014";"02"
"39301";103,149;0,356;340,1;"2014";"02"
"39302";103,139;0,334;337,2;"2014";"02"
"39303";103,12;0,328;346,6;"2014";"02"
"39304";103,142;0,322;315;"2014";"02"
"39305";103,118;0,32;313,5;"2014";"02"
"39306";103,129;0,322;326,3;"2014";"02"
"39307";103,111;0,344;306,4;"2014";"02"
"39308";103,16;0,33;314,5;"2014";"02"
"39309";103,118;0,319;328,2;"2014";"02"
"39310";103,128;0,302;333,3;"2014";"02"
"39311";103,116;0,333;348,8;"2014";"02"
"39312";103,121;0,335;323,6;"2014";"02"
"39313";103,122;0,341;327,9;"2014";"02"
"39314";103,145;0,312;304;"2014";"02"
"39315";103,125;0,344;304,1;"2014";"02"
"39316";103,122;0,337;311,4;"2014";"02"
"39317";103,123;0,338;307,9;"2014";"02"
"39318";103,146;0,325;341,9;"2014";"02"
"39319";103,139;0,333;327,9;"2014";"02"
"39320";103,138;0,327;316,2;"2014";"02"
"39321";103,147;0,328;315,7;"2014";"02"
"39322";103,145;0,329;312,1;"2014";"02"
"39323";103,141;0,32;313,3;"2014";"02"
"39324";103,178;0,356;350,1;"2014";"02"
"39325";103,18;0,359;337,8;"2014";"02"
"39326";103,157;0,353;323,7;"2014";"02"
"39327";103,177;0,364;311,8;"2014";"02"
"39328";103,179;0,355;350,3;"2014";"02"
"39329";103,162;0,344;374,8;"2014";"02"
"39330";103,165;0,353;341,9;"2014";"02"
"39331";103,167;0,329;311,8;"2014";"02"
"39332";103,18;0,352;313,1;"2014";"02"
"39333";103,177;0,33;336,2;"2014";"02"
"39334";103,176;0,339;336,2;"2014";"02"
"39335";103,166;0,331;313,2;"2014";"02"
"39336";103,167;0,344;310,1;"2014";"02"
"39337";103,169;0,337;335;"2014";"03"
"39338";103,166;0,332;306,6;"2014";"03"
"39339";103,171;0,335;319,6;"2014";"04"
"39340";103,146;0,356;317,3;"2015";"01"
"39341";103,1;0,335;321;"2015";"03"
"39342";102,182;1,022;313,6;"2014";"01"
"39343";102,19;1,022;314,2;"2014";"01"
"39344";102,182;1,028;316,8;"2014";"02"
"39345";102,185;1,023;320,4;"2014";"02"
"39346";102,177;1,074;328,1;"2014";"02"
"39347";102,203;1,014;325,6;"2014";"02"
"39348";102,124;1,053;317,5;"2014";"02"
"39349";102,197;1,012;328,7;"2014";"02"
"39350";102,183;1,074;329,5;"2014";"02"
"39351";102,164;1,039;309,2;"2014";"02"
"39352";102,172;1,03;306,4;"2014";"02"
"39353";102,151;1,027;310,3;"2014";"02"
"39354";102,166;1,063;325,7;"2014";"02"
"39355";102,152;1,033;334,6;"2014";"02"
"39356";102,205;1,017;317,4;"2014";"02"
"39357";102,158;1,036;326,7;"2014";"02"
"39358";102,159;1,045;309,1;"2014";"02"
"39359";102,17;1,053;311,8;"2014";"02"
"39360";102,165;1,077;332,3;"2014";"02"
"39361";102,193;1,019;305,6;"2014";"02"
"39362";102,178;1,055;312,6;"2014";"02"
"39363";102,186;1,066;314,5;"2014";"02"
"39364";102,168;1,078;310,8;"2014";"02"
"39365";102,158;1,077;307,2;"2014";"02"
"39366";102,176;1,057;321,3;"2014";"02"
"39367";102,166;1,053;323,6;"2014";"02"
"39368";102,126;1,022;306,1;"2014";"02"
"39369";102,191;1,005;305,6;"2014";"02"
"39370";102,146;1,028;308,1;"2014";"02"
"39371";102,201;1,009;316,3;"2014";"02"
"39372";102,158;1,025;306,1;"2014";"02"
"39373";102,199;1,004;311,9;"2014";"02"
"39374";102,203;1,007;325,7;"2014";"02"
"39375";102,168;1,055;320;"2014";"03"
"39376";102,132;1,05;328,4;"2014";"03"
"39377";102,169;1,082;304,8;"2014";"03"
"39378";102,172;1,104;305;"2014";"03"
"39379";102,172;1,022;306,8;"2014";"03"
"39380";102,163;1,023;317,1;"2014";"03"
"39381";102,202;1,014;311;"2014";"03"
"39382";102,204;1,018;315,2;"2014";"03"
"39383";102,157;1,02;310,6;"2014";"03"
"39384";102,169;1,086;310,1;"2014";"03"
"39385";102,179;1,097;304,6;"2014";"06"
"39386";102,171;1,082;319,3;"2014";"06"
"39387";102,176;1,091;311,3;"2014";"06"
"39388";102,155;1,075;303,4;"2015";"02"
"39389";102,131;1,054;312,1;"2015";"02"
"39390";102,147;1,079;321,2;"2015";"03"
"39391";102,147;1,083;325;"2015";"03"
"39392";102,17;1,041;319,1;"2016";"03"
"39393";102,185;1,05;317,7;"2016";"08"
"39394";102,185;1,051;306,5;"2016";"08"
"39395";102,176;1,082;318,4;"2017";"07"
"39396";103,197;0,373;316;"2014";"01"
"39397";103,191;0,342;332,1;"2014";"02"
"39398";103,166;0,373;321,8;"2014";"02"
"39399";103,199;0,341;351;"2014";"02"
"39400";103,179;0,371;333,8;"2014";"02"
"39401";103,208;0,342;302;"2014";"02"
"39402";103,181;0,366;303,3;"2014";"02"
"39403";103,215;0,344;316;"2014";"02"
"39404";103,211;0,341;303,1;"2014";"02"
"39405";103,18;0,354;323,1;"2014";"02"
"39406";103,162;0,365;326,3;"2014";"02"
"39407";103,19;0,356;316,7;"2014";"02"
"39408";103,181;0,358;333,1;"2014";"02"
"39409";103,17;0,354;323,4;"2014";"02"
"39410";103,18;0,346;311,5;"2014";"02"
"39411";103,177;0,361;313,6;"2014";"02"
"39412";103,206;0,347;311,8;"2014";"02"
"39413";103,164;0,343;348;"2014";"02"
"39414";103,209;0,345;309,4;"2014";"02"
"39415";103,164;0,348;310,6;"2014";"02"
"39416";103,176;0,34;355,9;"2014";"02"
"39417";103,185;0,359;305,5;"2014";"02"
"39418";103,178;0,352;315,4;"2014";"02"
"39419";103,187;0,357;306,6;"2014";"03"
"39420";103,215;0,343;310,3;"2014";"03"
"39421";103,167;0,349;326,9;"2014";"03"
"39422";103,213;0,361;343;"2014";"03"
"39423";103,209;0,371;310,7;"2014";"03"
"39424";103,193;0,368;310,3;"2014";"03"
"39425";103,195;0,37;306,3;"2014";"03"
"39426";103,158;0,356;319,4;"2015";"02"
"39427";103,203;0,553;322,1;"2014";"02"
"39428";103,189;0,56;329,3;"2014";"02"
"39429";103,155;0,551;318,1;"2014";"02"
"39430";103,211;0,548;322,9;"2014";"02"
"39431";103,147;0,547;304,1;"2014";"02"
"39432";103,207;0,448;307,4;"2014";"02"
"39433";103,207;0,448;318,8;"2014";"02"
"39434";103,162;0,521;302,8;"2014";"02"
"39435";103,179;0,552;316,1;"2014";"02"
"39436";103,162;0,522;308,8;"2014";"02"
"39437";103,212;0,53;328,5;"2014";"03"
"39438";103,198;0,558;327,7;"2014";"09"
"39439";103,191;0,532;307,3;"2015";"02"
"39440";103,185;0,555;319,1;"2015";"03"
"39441";103,178;0,551;339,8;"2015";"03"
"39442";103,206;0,545;339,7;"2015";"03"
"39443";103,191;0,525;336,3;"2015";"03"
"39444";103,184;0,337;309,6;"2014";"01"
"39445";103,144;0,315;316,2;"2014";"01"
"39446";103,153;0,308;319,8;"2014";"01"
"39447";103,188;0,329;395,9;"2014";"02"
"39448";103,207;0,325;312,4;"2014";"02"
"39449";103,205;0,336;319,1;"2014";"02"
"39450";103,192;0,321;340,4;"2014";"02"
"39451";103,188;0,324;316,6;"2014";"02"
"39452";103,201;0,333;347,7;"2014";"02"
"39453";103,197;0,335;328,6;"2014";"02"
"39454";103,139;0,32;328,5;"2014";"02"
"39455";103,121;0,336;327,7;"2014";"02"
"39456";103,152;0,321;328,9;"2014";"02"
"39457";103,175;0,332;317,5;"2014";"02"
"39458";103,183;0,337;324,3;"2014";"02"
"39459";103,196;0,304;332,6;"2014";"02"
"39460";103,178;0,309;326,2;"2014";"02"
"39461";103,155;0,337;328,9;"2014";"02"
"39462";103,205;0,305;377,9;"2014";"02"
"39463";103,211;0,301;310,5;"2014";"02"
"39464";103,167;0,329;330,4;"2014";"03"
"39465";103,171;0,327;327,7;"2014";"03"
"39466";103,166;0,332;307,3;"2014";"03"
"39467";103,164;0,335;331,4;"2014";"03"
"39468";103,162;0,324;328,7;"2014";"03"
"39469";103,162;0,336;320,6;"2014";"04"
"39470";103,203;0,336;308,2;"2015";"07"
"39471";102,345;0,779;321,9;"2014";"02"
"39472";102,3;0,738;314,1;"2015";"04"
"39473";102,305;0,544;316,4;"2015";"04"
"39474";102,307;0,564;315,7;"2015";"08"
"39475";102,294;0,577;318,8;"2016";"06"
"39476";102,284;0,575;320,2;"2016";"06"
"39477";102,292;0,571;315;"2016";"06"
"39478";102,291;0,58;312,8;"2016";"06"
"39479";102,285;0,578;312,2;"2016";"06"
"39480";102,293;0,577;317,4;"2016";"06"
"39481";102,292;0,57;319;"2016";"07"
"39482";102,28;0,578;316,4;"2016";"07"
"39483";102,288;0,577;315;"2016";"07"
"39484";102,293;0,576;320;"2016";"08"
"39485";102,286;0,576;315,1;"2016";"08"
"39486";102,333;0,583;314,1;"2016";"09"
"39487";102,331;0,588;314,5;"2016";"09"
"39488";102,296;0,72;314,6;"2017";"03"
"39489";102,252;0,55;316,8;"2017";"04"
"39490";102,301;0,722;319,2;"2017";"05"
"39491";102,238;0,553;319,6;"2017";"07"
"39492";102,237;0,556;312,4;"2017";"07"
"39493";102,251;0,554;314,4;"2017";"07"
"39494";102,222;0,558;309,3;"2017";"08"
"39495";102,217;0,556;319,1;"2017";"08"
"39496";102,241;0,553;312,5;"2017";"10"
"39497";102,269;0,56;308,2;"2017";"11"
"39498";102,226;0,557;310,7;"2017";"11"
"39499";102,803;-0,585;319,5;"2014";"02"
"39500";102,692;-0,555;304,4;"2014";"02"
"39501";102,686;-0,548;333,2;"2014";"02"
"39502";102,701;-0,551;302,2;"2014";"03"
"39503";102,696;-0,551;310,3;"2014";"03"
"39504";102,699;-0,552;306,7;"2014";"03"
"39505";102,741;-0,563;324,6;"2014";"09"
"39506";102,817;-0,577;303,6;"2015";"07"
"39507";102,687;-0,55;302,3;"2015";"07"
"39508";102,691;-0,555;345,2;"2015";"07"
"39509";102,812;-0,625;302,9;"2015";"09"
"39510";102,811;-0,603;309,6;"2015";"10"
"39511";102,818;-0,595;310,5;"2015";"10"
"39512";102,695;-0,55;301,5;"2015";"10"
"39513";102,82;-0,598;307,8;"2015";"10"
"39514";102,915;-0,854;319,8;"2014";"03"
"39515";102,904;-0,86;323,8;"2014";"03"
"39516";102,921;-0,849;322,5;"2014";"08"
"39517";102,924;-0,855;323,9;"2014";"09"
"39518";102,93;-0,844;321,4;"2015";"04"
"39519";102,923;-0,841;317,7;"2015";"06"
"39520";102,93;-0,838;313,8;"2015";"06"
"39521";102,918;-0,856;320;"2015";"07"
"39522";102,913;-0,858;315;"2015";"08"
"39523";102,918;-0,849;314;"2015";"08"
"39524";102,91;-0,853;311,8;"2015";"08"
"39525";102,897;-0,888;312,5;"2015";"09"
"39526";102,908;-0,859;310;"2015";"09"
"39527";102,899;-0,867;304,4;"2015";"09"
"39528";102,908;-0,865;311,7;"2015";"09"
"39529";102,908;-0,861;305,4;"2015";"09"
"39530";102,895;-0,894;314,5;"2015";"09"
"39531";102,896;-0,891;326,4;"2015";"09"
"39532";102,905;-0,797;345,2;"2015";"10"
"39533";102,928;-0,856;302,7;"2015";"10"
"39534";102,926;-0,856;317,8;"2016";"05"
"39535";102,933;-0,843;311,6;"2016";"05"
"39536";102,929;-0,844;317,8;"2016";"08"
"39537";102,912;-0,857;322;"2017";"07"
"39538";102,212;-0,504;315,4;"2014";"02"
"39539";102,147;-0,523;318,3;"2014";"03"
"39540";102,183;-0,56;314,6;"2014";"07"
"39541";102,23;-0,556;321,6;"2014";"09"
"39542";102,242;-0,58;333,1;"2014";"09"
"39543";102,198;-0,531;333,7;"2014";"09"
"39544";102,208;-0,562;314,3;"2015";"01"
"39545";102,078;-0,602;313,6;"2015";"09"
"39546";102,069;-0,603;322,1;"2015";"09"
"39547";102,039;-0,525;349;"2015";"09"
"39548";102,162;-0,56;312,4;"2016";"10"
"39549";102,234;-0,541;313,1;"2016";"10"
"39550";102,327;-0,123;316,9;"2014";"02"
"39551";102,321;-0,134;319,5;"2014";"02"
"39552";102,322;-0,121;310,1;"2014";"02"
"39553";102,313;-0,126;302,3;"2014";"02"
"39554";102,319;-0,121;303,8;"2014";"03"
"39555";102,323;-0,13;314,1;"2014";"03"
"39556";102,324;-0,125;308,5;"2014";"03"
"39557";102,322;-0,125;305,1;"2014";"03"
"39558";102,338;-0,12;308,2;"2014";"03"
"39559";102,337;-0,13;302,8;"2014";"03"
"39560";102,325;-0,132;318,3;"2014";"03"
"39561";102,361;-0,192;315,2;"2014";"09"
"39562";102,295;-0,16;300,2;"2015";"07"
"39563";102,307;-0,171;320,1;"2015";"08"
"39564";102,294;-0,172;323,8;"2015";"08"
"39565";102,302;-0,165;316,8;"2015";"09"
"39566";102,192;0,29;308,5;"2014";"01"
"39567";102,273;0,251;325;"2014";"02"
"39568";102,19;0,285;307,6;"2014";"02"
"39569";102,191;0,276;312,4;"2014";"02"
"39570";102,2;0,278;314,5;"2014";"02"
"39571";102,188;0,278;328,9;"2014";"02"
"39572";102,199;0,279;360,6;"2014";"02"
"39573";102,196;0,276;324,2;"2014";"02"
"39574";102,281;0,26;324,8;"2014";"02"
"39575";102,2;0,279;318,7;"2014";"02"
"39576";102,281;0,253;311,4;"2014";"02"
"39577";102,261;0,252;337,8;"2014";"02"
"39578";102,226;0,271;320,1;"2014";"02"
"39579";102,196;0,291;320;"2014";"02"
"39580";102,284;0,263;305;"2014";"02"
"39581";102,264;0,251;314,9;"2014";"02"
"39582";102,22;0,264;308,7;"2014";"02"
"39583";102,285;0,253;303;"2014";"02"
"39584";102,194;0,299;322,8;"2014";"02"
"39585";102,204;0,301;352;"2014";"02"
"39586";102,215;0,302;316,3;"2014";"02"
"39587";102,216;0,293;313,3;"2014";"02"
"39588";102,258;0,322;308,2;"2014";"02"
"39589";102,22;0,297;313,9;"2014";"02"
"39590";102,186;0,3;342;"2014";"02"
"39591";102,198;0,298;320,8;"2014";"02"
"39592";102,234;0,274;303,7;"2014";"02"
"39593";102,201;0,289;322;"2014";"02"
"39594";102,208;0,298;325,3;"2014";"02"
"39595";102,207;0,288;318,4;"2014";"02"
"39596";102,197;0,3;313,3;"2014";"02"
"39597";102,189;0,284;318,6;"2014";"02"
"39598";102,201;0,291;330,9;"2014";"02"
"39599";102,27;0,27;318,7;"2014";"03"
"39600";102,262;0,268;303,3;"2014";"03"
"39601";102,268;0,28;308,6;"2014";"03"
"39602";102,277;0,278;316,7;"2014";"03"
"39603";102,222;0,259;306,2;"2014";"03"
"39604";102,268;0,272;304,4;"2014";"03"
"39605";102,22;0,266;319,6;"2014";"03"
"39606";102,212;0,265;305,5;"2014";"03"
"39607";102,293;0,27;303,5;"2014";"03"
"39608";102,254;0,324;342,1;"2014";"03"
"39609";102,29;0,308;314,7;"2015";"02"
"39610";102,29;0,315;317;"2015";"05"
"39611";102,269;0,262;328,6;"2015";"08"
"39612";102,261;0,252;324,2;"2015";"08"
"39613";102,27;0,253;356,2;"2015";"08"
"39614";102,28;0,251;304,5;"2015";"08"
"39615";102,27;0,253;324,9;"2015";"08"
"39616";102,262;0,263;305;"2015";"08"
"39617";102,28;0,257;328,4;"2015";"08"
"39618";102,262;0,26;328,1;"2015";"08"
"39619";102,268;0,25;375,3;"2015";"08"
"39620";102,268;0,257;328,9;"2015";"09"
"39621";102,258;0,256;303,6;"2015";"09"
"39622";102,282;0,261;303,8;"2015";"09"
"39623";102,27;0,262;306,7;"2015";"09"
"39624";102,213;0,271;308;"2015";"09"
"39625";102,248;0,251;304,5;"2015";"09"
"39626";102,215;0,274;306;"2015";"09"
"39627";102,206;0,275;307,8;"2015";"09"
"39628";102,266;0,249;312,1;"2015";"09"
"39629";102,219;0,275;324,4;"2015";"09"
"39630";102,215;0,279;301,8;"2015";"09"
"39631";102,268;0,254;304,4;"2015";"09"
"39632";102,27;0,255;307,8;"2015";"09"
"39633";102,273;0,253;310;"2015";"09"
"39634";102,279;0,251;313,9;"2015";"09"
"39635";102,331;0,177;313;"2014";"02"
"39636";102,368;0,182;314,4;"2014";"02"
"39637";102,382;0,182;300,2;"2014";"02"
"39638";102,323;0,177;307,9;"2014";"02"
"39639";102,324;0,167;329,1;"2014";"02"
"39640";102,335;0,169;315;"2014";"02"
"39641";102,334;0,169;320,7;"2014";"02"
"39642";102,325;0,17;313,9;"2014";"02"
"39643";102,335;0,178;309,1;"2014";"02"
"39644";102,329;0,165;315;"2014";"03"
"39645";102,336;0,162;307;"2014";"03"
"39646";102,327;0,161;309,3;"2014";"03"
"39647";102,335;0,167;306,2;"2014";"03"
"39648";102,326;0,184;306,7;"2014";"03"
"39649";102,329;0,163;312,7;"2014";"03"
"39650";102,338;0,157;325,6;"2014";"03"
"39651";102,322;0,157;306,9;"2014";"03"
"39652";102,323;0,153;303,7;"2014";"03"
"39653";102,332;0,155;306,4;"2014";"03"
"39654";102,38;0,199;305,2;"2014";"07"
"39655";102,335;0,161;312,6;"2016";"01"
"39656";103,23;-0,766;305,5;"2014";"02"
"39657";103,229;-0,762;302;"2014";"02"
"39658";103,241;-0,764;303,2;"2014";"02"
"39659";103,178;-0,761;320,3;"2014";"02"
"39660";103,152;-0,755;305,7;"2014";"03"
"39661";103,164;-0,757;314,1;"2014";"03"
"39662";103,235;-0,758;304,5;"2015";"08"
"39663";103,239;-0,762;330,2;"2015";"08"
"39664";103,227;-0,751;323,6;"2015";"08"
"39665";103,233;-0,754;319,7;"2015";"09"
"39666";103,236;-0,761;325,6;"2015";"09"
"39667";103,152;-0,753;307,5;"2015";"09"
"39668";103,158;-0,753;309;"2015";"09"
"39669";103,158;-0,743;305,5;"2015";"09"
"39670";102,864;0,228;321,2;"2014";"01"
"39671";102,875;0,23;333,5;"2014";"01"
"39672";102,876;0,228;318,3;"2014";"01"
"39673";102,883;0,225;309;"2014";"01"
"39674";102,873;0,227;306,8;"2014";"01"
"39675";102,873;0,226;308,5;"2014";"01"
"39676";102,885;0,223;345,4;"2014";"01"
"39677";102,887;0,21;338,9;"2014";"01"
"39678";102,865;0,22;348,4;"2014";"01"
"39679";102,886;0,216;317,4;"2014";"01"
"39680";102,887;0,225;320,6;"2014";"01"
"39681";102,869;0,228;320,5;"2014";"01"
"39682";102,883;0,207;333,9;"2014";"02"
"39683";102,884;0,225;315,2;"2014";"02"
"39684";102,877;0,231;303,2;"2014";"02"
"39685";102,858;0,228;304,1;"2014";"02"
